,index,0,1
171,171,ЧЕРНІВЕЦЬКЕ МІСЬКЕ КОМУНАЛЬНЕ ПІДРЯДНЕ ШЛЯХОВО-ЕКСПЛУАТАЦІЙНЕ ПІДПРИЄМСТВО | 03357562,157605697.0
296,296,"МКП ""Чернівцітеплокомуненерго"" | 34519280",144164218.02
524,524,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ "" КОМПАНІЯ "" ЄВРОДОР"" | 38972680",120817664.45
580,580,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛК МАШИНЕРІ"" | 39172006",71536394.43
656,656,"ПРИВАТНЕ ПІДПРИЄМСТВО "" МЕГА - КРОКУС "" | 35221117",45048343.94
146,146,ТОВ Пожежна будівельна фірма «Схід» | 37416563,43973705.08
673,673,"ПП ""ГРЕЙП 2002"" | 31964191",41227861.8
465,465,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""БУДТОРГІНВЕСТ"" | 04854874",36431524.46
184,184,"Акціонерне товариство ""Чернівціобленерго""(Герцаївський  РЕМ) | 00130760",34270633.55
239,239,ЧЕРНІВЕЦЬКИЙ МІСЬКИЙ КОМУНАЛЬНИЙ ВИРОБНИЧИЙ ТРЕСТ ЗЕЛЕНОГО ГОСПОДАРСТВА ТА ПРОТИЗСУВНИХ РОБІТ | 05432767,33337440.0
510,510,"ТОВ ""Будівельник 2020"" | 37978257",32369535.6
642,642,"ПРИВАТНА ВИРОБНИЧО-КОМЕРЦІЙНА ФІРМА ""ЗІРКА"" | 03335617",30341508.48
526,526,ФІЗИЧНА ОСОБА-ПІДПРИЄМЕЦЬ САІНЧУК МИКОЛА ІВАНОВИЧ | 2278412515,27422265.55
674,674,ТОВ ПБС | 32872788,25402186.0
704,704,"ТОВ ""Група Компаній Енергомонтаж"" | 38370420",23756659.0
440,440,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЕКСПРІЕЛТСЕРВІС"" | 21437126",21871134.9
696,696,"ТДВ ""Івано-Франківський міськмолокозавод"" | 00445676",21490410.0
691,691,"ТОВ ""Торговий Дім ""ЛІТАН"" | 36440036",20200000.0
592,592,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАЛАДКА-КОМЕРЦ"" ЛТД | 14271671",19752165.2
703,703,ТОВ Дельта Буд | 36882805,19324710.0
